type,title,director,cast,release_year,rating,listed_in
0,5641,2453,98,2019,1,220
1,5829,1066,1362,2018,3,449
1,5825,1066,4698,2018,3,443
0,5817,1066,1362,2007,3,428
1,5810,1066,1362,2006,2,230
0,5802,1228,4675,2008,2,182
0,5784,1066,1362,2007,3,428
0,5781,612,4579,2014,3,275
1,5779,1066,2873,2018,3,449
1,5773,1066,4105,2017,2,449
0,5746,328,1881,2020,3,314
0,5733,3881,5166,2020,1,0
0,5722,2743,742,2014,1,147
1,5714,1066,1362,2016,1,414
1,5713,1066,3136,2021,3,314
1,5700,1066,1362,2005,3,97
0,5695,2529,1362,2019,1,128
0,5689,1240,1447,2016,3,305
1,5680,1066,4565,2021,3,314
1,5669,1066,4307,2020,3,436
0,5656,2725,4150,2019,3,254
0,5627,2470,2926,2017,1,429
0,5624,3806,933,2019,3,0
0,5623,3809,933,2019,3,0
0,5617,620,1362,2019,1,414
1,5590,1066,4795,2018,3,275
1,5586,1066,3127,2013,2,439
0,5578,2758,3723,2019,2,223
0,5573,590,1362,2019,1,121
0,5570,590,1362,2019,3,121
1,5561,1066,1362,2016,3,449
1,5559,1066,1362,2018,1,128
0,5542,3603,452,2018,3,337
0,5526,924,3187,2006,0,86
1,5510,1066,836,2015,3,373
0,5507,360,4548,2019,1,128
1,5500,1066,1362,2011,2,449
0,5494,810,4486,2012,0,244
1,5488,1066,4998,2010,2,305
1,5460,1066,4697,2005,2,436
0,5455,1057,1742,2021,3,275
0,5408,959,4622,2019,3,330
0,5401,2470,1362,2017,1,439
0,5398,2360,2761,2018,3,249
0,5391,2130,410,2015,2,152
0,5386,623,658,2020,2,237
0,5375,2580,484,2020,3,417
0,5367,3970,3659,2012,2,30
0,5365,1066,1362,2007,3,428
1,5338,1066,4217,2019,3,413
0,5334,2753,4916,2007,3,154
0,5322,3865,4563,2019,3,337
0,5309,620,1362,2019,1,414
0,5306,620,1878,2019,1,414
1,5291,1066,3489,2014,2,314
0,5285,1516,455,2020,3,447
0,5274,2561,2816,2018,0,13
0,5265,3156,1362,2016,3,337
1,5261,1066,2431,2011,1,275
1,5049,1066,2024,2018,2,73
0,5244,4086,2843,2011,3,314
0,5240,1068,4800,2018,3,191
0,5232,300,2054,2017,3,34
0,5225,739,1362,2013,3,305
1,5216,1066,1993,2018,2,449
0,5199,2940,4557,2021,1,226
0,5196,2752,1554,2019,3,350
0,5171,3857,3196,2020,0,453
1,5167,1066,722,2019,3,305
1,5161,1066,2292,2019,2,305
1,5160,1066,4517,2014,3,305
0,5145,2470,413,2016,1,389
0,5142,2706,1362,2016,3,305
1,5136,1066,5625,2010,2,220
1,5133,1066,5047,2016,2,369
0,5132,3194,4742,2020,3,314
1,5129,1066,1362,2010,3,414
1,5119,1066,5157,2012,1,128
0,5114,3772,3069,2019,3,314
0,5110,1781,3042,2019,0,369
0,5080,2617,1893,2017,2,314
0,5057,3790,4136,2019,3,69
0,5056,3790,4136,2019,3,69
0,5055,3790,4136,2019,3,69
0,4802,89,2762,2018,3,9
0,5038,3214,4829,2019,3,69
0,5018,1436,1740,2015,3,220
1,5015,1066,4656,2005,3,369
0,4988,3883,2961,2015,3,314
1,4987,1066,5118,2019,3,414
0,4982,238,3074,2015,3,400
0,4940,1513,1995,2015,0,220
1,4939,1066,4366,2018,1,305
1,4938,1066,4365,2007,2,439
1,4937,1066,4365,2016,2,439
1,4936,1066,4365,2013,3,439
1,4935,1066,4365,2009,3,439
1,4931,1066,4346,2012,3,305
1,4928,1066,3496,2020,3,314
0,4879,1249,3385,2015,3,0
0,4870,3876,4966,2011,3,86
1,4864,1066,1362,2016,3,305
1,4860,1066,1362,2014,1,128
1,4856,1066,1151,2017,3,141
0,4837,1968,4249,2017,0,428
1,4821,1066,537,2014,2,449
1,4811,1066,4193,2013,2,439
0,4807,2594,219,2018,3,341
1,4777,1066,5644,2020,3,49
1,4772,1066,5034,2020,3,226
1,4760,1066,1198,2012,3,314
1,4457,1066,463,2020,3,449
1,4757,1066,1362,2013,2,449
0,4744,3470,1381,2020,3,11
1,4740,1066,4123,2013,3,314
0,4738,1380,3626,2017,3,436
1,4728,1066,1362,2017,2,329
0,4726,1618,1362,2017,1,428
1,4456,1066,2599,2017,3,275
1,4717,1066,3636,2018,3,369
0,4699,3932,2409,2009,0,369
1,4697,1066,1362,2012,1,414
1,4678,1066,116,2019,3,325
1,4674,1066,198,2016,3,443
0,4671,161,1362,2018,1,128
1,4670,1066,3677,2020,1,414
1,4667,1066,1362,2015,1,128
1,4660,1066,2919,2010,3,233
1,4649,1066,1362,2018,3,449
1,4633,1066,1362,2021,1,128
1,4631,1066,1362,2021,1,128
1,4630,1066,1362,2015,1,128
1,4627,1066,1362,2021,1,128
1,4622,1066,1362,2017,1,128
1,4621,1066,1362,2021,1,128
0,4617,3069,1362,2017,1,128
1,4614,1066,1362,2014,1,128
1,4610,1066,1362,2015,1,128
1,4608,1066,1362,2021,1,128
1,4605,1066,1362,2017,1,414
1,4603,1066,1362,2019,1,128
1,4602,1066,1362,2019,1,128
1,4601,1066,1362,2016,1,128
0,4594,3549,2604,2017,3,86
0,4586,3291,3814,2019,2,339
0,4576,372,5201,2013,3,231
1,4573,1066,2484,2015,3,449
0,4565,3969,612,2007,0,324
0,4555,1163,2827,2020,3,369
1,4551,1066,1362,2013,1,414
0,4547,512,430,2020,3,314
0,4539,1411,4045,2018,3,191
1,4537,1066,1362,2019,3,449
0,4534,3131,1380,2020,1,49
1,4532,1066,950,2018,3,369
1,4530,1066,613,2018,0,314
0,4527,1839,63,2016,0,226
0,4521,2856,1456,2019,3,305
1,4513,1066,1362,2012,2,449
1,4482,1066,2464,2020,3,449
1,4478,1066,5422,2012,1,414
0,4467,958,621,2020,2,447
0,4449,213,4849,2009,1,357
0,4448,1066,1362,2011,3,428
1,4422,1066,5128,2014,0,361
1,4393,1066,5210,2017,3,220
0,4378,3716,1362,2020,3,43
0,4349,2316,5155,2013,3,275
0,4346,3661,5179,2018,1,119
0,4344,3777,4766,2016,2,18
1,4330,1066,1362,2015,2,305
0,4311,620,1878,2018,1,414
0,4309,620,1878,2018,1,414
0,4322,1051,1362,2018,1,414
1,4318,1066,1362,2019,1,414
0,4308,1918,114,2013,1,414
0,4306,1918,3728,2015,1,416
0,4304,3670,3728,2016,1,414
1,4160,1066,4004,2018,2,449
0,4261,1516,455,2020,3,447
0,4260,1516,455,2020,3,447
0,4234,2693,3871,2020,3,191
1,4233,1066,2460,2016,3,284
1,4188,1066,1362,2015,3,305
0,4148,2218,3761,2019,3,0
1,4117,1066,4081,2020,3,307
1,4114,1066,1917,2021,3,233
1,4109,1066,1362,2017,2,251
1,4083,1066,2786,2019,3,310
1,4061,1066,5258,2015,3,443
0,4050,2215,4151,2020,3,182
1,4047,1066,4489,2019,3,128
0,4042,1514,1362,2013,3,305
0,4040,3947,1252,2015,3,275
0,4039,773,1495,2006,2,26
0,4032,3115,5412,2007,3,405
0,4021,360,1362,2020,1,128
0,4019,360,4548,2020,1,128
0,4016,360,1362,2019,1,128
0,4009,360,4548,2019,1,128
0,3999,2861,5661,2020,3,344
1,3994,1066,967,2015,2,220
0,3993,343,1292,2016,3,244
0,3987,1066,1362,2011,3,428
1,3966,1066,1362,2015,1,127
1,3965,1066,1362,2014,1,449
1,3947,1066,4104,2007,1,418
1,3929,1066,5106,2020,3,357
1,3924,1066,2893,2011,3,443
0,3915,360,1362,2019,1,128
0,3903,2470,1362,2017,1,439
0,3897,1113,3577,2005,3,306
0,3896,2414,3589,2010,3,191
0,3862,2377,4186,2017,3,220
0,3837,1734,238,2016,2,80
0,3684,254,3242,2020,3,215
0,3832,893,1362,2020,1,128
0,3823,3757,3438,2015,3,191
0,3821,3292,4924,2019,3,314
0,3819,2326,5446,2021,3,314
0,3817,2326,5446,2021,3,314
0,3815,2326,5446,2021,3,314
1,3813,1066,1362,2017,3,449
1,3802,1066,1362,2010,1,414
0,3791,886,1362,2019,1,220
0,3785,3197,4405,2006,2,184
0,3783,3318,3335,2020,3,191
0,3782,1992,3335,2014,3,191
1,3777,1066,3318,2018,2,314
0,3761,411,3223,2017,3,360
0,3757,4133,4244,2020,3,391
1,3753,1066,1802,2015,3,220
0,3752,51,951,2017,3,363
0,3737,3451,4991,2020,3,275
0,3736,1066,1362,2011,3,428
0,3731,1831,3040,2014,1,5
1,3683,1066,5624,2018,3,449
0,3718,3919,1362,2013,3,275
1,3716,1066,3264,2020,1,389
0,3702,27,821,2018,3,275
0,3695,602,5036,2017,3,409
0,3669,597,5083,2011,3,229
1,3662,1066,3213,2018,3,275
0,3658,3112,3694,2019,3,49
0,3657,3112,3694,2019,3,49
0,3655,3123,4179,2006,3,61
0,3641,1654,1467,2020,2,262
0,3642,3836,2251,2017,2,375
0,3628,2492,1731,2011,3,314
0,3618,3298,3209,2016,3,314
1,3635,1066,229,2013,3,226
0,3603,2997,5672,2019,0,314
1,3596,1066,1090,2010,3,314
1,3591,1066,4660,2008,2,314
1,3589,1066,2812,2017,3,128
1,3385,1066,1667,2019,3,220
0,3570,1431,2840,2013,3,275
1,3568,1066,3130,2016,2,449
0,3553,3265,1362,2019,1,418
0,3532,2358,3159,2016,1,414
0,3529,3756,17,2019,0,1
1,3518,1066,1362,2012,2,305
1,3511,1066,1362,2013,1,305
0,3505,620,1362,2019,1,414
1,3500,1066,1215,2015,1,305
1,3475,1066,1735,2015,2,449
0,3469,3004,4811,2016,3,314
0,3459,1066,1362,2019,1,414
1,3457,1066,1362,2017,1,131
0,3456,1066,1362,2019,1,418
0,3454,3770,1362,2020,1,414
0,3452,4225,3445,2015,1,414
1,3439,1066,1362,2017,3,308
0,3431,1154,4423,2017,0,13
1,3368,1066,1821,2017,2,449
0,3341,1677,291,2021,3,391
0,3288,886,1362,2019,3,255
0,3274,1724,2892,2012,3,191
0,3272,1724,2885,2014,3,191
1,3264,1066,1362,2019,3,449
0,3241,2978,1362,2018,1,305
0,3218,2943,2755,2018,1,6
1,3212,1066,1362,2016,0,141
0,3203,2086,5051,2019,3,69
0,3199,2932,5046,2018,3,10
0,3186,3095,5588,2018,3,69
0,3166,2470,1362,2016,1,305
0,3148,2470,1362,2020,1,305
0,3142,1066,1362,2008,3,428
0,3124,1066,1362,2011,3,428
1,3121,1066,2454,2020,3,181
0,3113,127,2428,2019,3,191
0,3080,3414,2293,2015,3,191
0,3066,1724,2234,2016,3,191
1,3058,1066,2203,2020,3,451
1,3056,1066,2199,2013,1,439
0,3053,3119,5401,2018,3,337
0,3049,3424,2699,2019,1,69
0,3048,3424,2699,2019,1,69
0,3043,1223,2118,2018,3,301
0,3018,778,1787,2020,3,275
0,3014,331,4771,2019,3,341
1,2891,1066,2740,2018,3,449
0,2982,2608,5156,2020,3,436
1,2971,1066,251,2018,3,193
0,2954,4000,1022,2017,3,437
0,2889,4027,1147,2020,3,360
0,2949,1580,5428,2010,3,191
0,2945,1969,3862,2017,0,447
0,2934,3046,1362,2016,3,275
0,2933,3851,2985,2017,0,94
0,2928,3900,2155,2020,3,220
0,2916,1967,2067,2019,3,223
1,2910,1066,943,2018,3,272
0,2903,3912,4021,2007,0,34
1,2872,1066,1362,2015,2,449
0,2860,3960,2340,2011,1,295
1,2859,1066,2878,2017,3,233
0,2835,2976,4487,2016,0,76
1,2832,1066,4414,2012,3,32
1,2830,1066,1362,2018,0,305
1,2828,1066,150,2020,3,99
1,2794,1066,1486,2020,0,307
0,2788,2626,5416,2016,0,62
1,2780,1066,962,2015,3,255
1,2763,1066,4599,2017,2,327
0,2761,1066,1362,2011,3,428
1,2751,1066,1362,2017,2,143
1,2750,1066,4426,2008,2,281
0,2745,3834,2760,2019,3,249
0,2733,556,94,2007,0,80
0,2712,2924,4880,2019,3,54
0,2701,4008,4243,2018,3,408
0,2688,102,449,2017,3,102
0,2680,2159,1475,2017,3,275
0,2657,74,433,2018,3,305
1,2655,1066,3,2018,3,195
0,2646,1017,4027,2006,0,369
1,2633,1066,1654,2020,3,61
1,2621,1066,1362,2006,2,220
1,2610,1066,839,2010,2,414
0,2600,3693,4168,2020,3,369
0,2594,2470,1362,2017,1,429
0,2590,3789,4222,2019,3,249
1,2587,1066,2929,2010,3,128
1,2354,1066,1362,2016,3,451
0,2580,2532,1362,2011,3,275
0,2575,3926,1362,2008,3,275
1,2568,1066,4667,2014,2,443
0,2553,2399,4521,2019,1,412
0,2544,2470,1362,2019,1,305
0,2540,2069,4869,2017,3,374
1,2525,1066,1362,2018,1,414
1,2534,1066,3607,2019,3,227
0,2530,1838,3227,2010,2,220
1,2528,1066,1811,2016,3,314
1,2513,1066,1362,2017,3,449
1,2510,1066,1362,2018,1,18
1,2502,1066,5620,2020,1,388
0,2496,2839,1362,2019,1,414
0,2494,2754,1362,2021,1,414
1,2477,1066,1362,2015,2,226
0,2476,790,4977,2016,0,308
1,2458,1066,1850,2020,3,220
0,2439,2873,1362,2014,1,414
0,2430,1857,3796,2020,3,233
0,2421,1666,3129,2020,3,220
0,2415,2470,1362,2016,1,439
1,2411,1066,5269,2014,3,56
0,2410,2399,4683,2018,3,201
0,2408,1066,1362,2019,1,414
0,2386,1681,4035,2015,3,275
0,2348,154,4722,2018,3,30
1,2147,1066,130,2018,3,339
1,2329,1066,1362,2018,2,305
0,2325,3544,2488,2020,3,226
1,2320,1066,5103,2016,2,220
1,2314,1066,3499,2019,3,281
0,2312,3514,487,2019,3,249
0,2307,506,2718,2020,3,226
0,2300,236,2044,2009,3,275
1,2299,1066,4687,2020,3,229
0,2279,2898,2262,2015,3,81
1,2271,1066,1777,2017,2,267
1,2265,1066,944,2013,2,449
1,2264,1066,1294,2014,2,284
0,2260,3304,4761,2018,3,391
1,2257,1066,4114,2019,3,220
0,2234,2051,4775,2017,3,343
1,2229,1066,916,2017,2,449
0,2222,1066,1362,2011,3,428
1,2219,1066,1362,2017,3,275
0,2205,1066,1362,2011,3,428
1,2196,1066,4417,2014,0,281
0,2195,2478,1676,2020,3,85
1,2181,1066,2550,2007,2,449
0,2180,2341,650,2013,3,199
0,2176,949,5111,2020,3,335
1,2173,1066,1257,2018,2,436
1,2166,1066,5403,2020,3,421
0,2158,3964,963,2012,3,357
0,2148,4066,5242,2020,3,400
0,1964,1066,1362,2011,3,428
0,2085,2064,1362,2006,3,275
1,2057,1066,3110,2011,3,337
0,2023,2852,1576,2015,3,275
1,2020,1066,3358,2014,3,276
0,2012,681,1362,2020,1,428
0,2004,915,3344,2021,3,436
0,1988,2690,5191,2015,3,275
0,1987,3660,4803,2019,3,49
1,1975,1066,1362,2019,3,181
0,1970,962,4790,2015,3,260
0,1966,1066,4494,2011,1,314
0,1950,1559,1500,2016,3,191
0,1937,1923,5226,2019,3,305
0,1935,1066,1362,2011,3,428
1,1933,1066,120,2018,3,449
0,1915,1919,2317,2012,0,49
0,1905,1895,1468,2016,3,191
1,1884,1066,1461,2007,1,414
0,1861,416,1362,2008,3,428
0,1853,2494,343,2011,0,220
1,1641,1066,1362,2017,3,449
1,1836,1066,1645,2010,1,128
0,1831,2530,1238,2014,3,108
0,1830,1604,3618,2020,3,414
0,1821,2194,1362,2017,1,128
1,1817,1066,1362,2018,3,449
1,1816,1066,4959,2016,2,314
0,1813,2315,1392,2012,2,305
1,1811,1066,4058,2019,3,314
0,1807,3131,1380,2020,1,49
1,1801,1066,3541,2013,0,369
0,1799,57,3202,2017,3,400
1,1788,1066,3249,2017,2,220
0,1781,3589,4302,2017,2,369
1,1779,1066,1362,2008,1,414
0,1762,3754,1996,2014,0,314
0,1756,2414,1333,2011,3,191
0,1754,1331,1362,2017,3,275
0,1747,2238,2992,2008,3,283
0,1745,484,5435,2019,3,57
0,1738,1066,1362,2011,3,428
0,1706,2412,3824,2018,3,54
1,1701,1066,3595,2019,3,399
0,1682,9,4232,2020,3,54
0,1659,3465,1175,2016,3,191
0,1656,1066,1362,2011,3,428
0,1626,1066,1362,2011,3,428
1,1605,1066,4067,2019,3,449
1,1604,1066,2656,2018,2,275
1,1601,1066,5468,2015,0,449
0,1594,3061,4355,2018,3,334
1,1590,1066,1725,2019,3,374
0,1583,891,3364,2008,3,329
1,1579,1066,1128,2018,2,369
0,1577,3703,2435,2008,3,275
0,1574,1337,623,2007,3,86
1,1573,1066,1362,2008,3,305
1,1566,1066,1362,2019,1,414
0,1565,466,617,2016,0,361
1,1560,1066,1984,2014,2,284
0,1563,1187,322,2005,3,226
1,1552,1066,1120,2019,3,449
0,1546,921,5218,2017,3,314
1,1542,1066,1362,2015,2,284
1,1540,1066,2186,2019,0,362
1,1535,1066,2663,2018,1,389
1,1534,1066,834,2019,3,414
0,1533,1203,5255,2019,3,80
0,1529,3325,3987,2013,3,305
0,1525,2858,1142,2017,3,369
1,1507,1066,1362,2013,2,305
0,1214,13,622,2021,3,314
1,1493,1066,2501,2015,2,449
0,1491,113,172,2016,3,296
0,1490,1372,1788,2020,3,0
1,1480,1066,1362,2006,3,16
0,1474,1724,1084,2015,3,191
0,1473,2519,1923,2018,2,301
0,1468,1674,1592,2014,0,333
0,1441,1066,1362,2017,1,379
0,1399,1215,2229,2017,3,357
0,1393,1531,1362,2019,1,128
0,1390,1531,1578,2019,1,128
0,1388,1724,987,2014,3,191
1,1383,1066,955,2016,2,449
0,1374,1753,4428,2015,0,314
1,1365,1066,1362,2015,2,439
0,1361,3489,492,2019,3,249
0,1353,1192,921,2019,3,275
0,1350,2836,2829,2019,3,306
0,1346,1490,4236,2020,3,226
1,1329,1066,662,2017,3,281
1,1321,1066,3156,2019,3,449
0,1309,1432,1488,2007,0,0
1,1303,1066,5638,2021,3,226
1,1298,1066,3342,2006,3,449
1,1293,1066,714,2011,2,284
1,1282,1066,3281,2015,3,447
0,1279,3413,4536,2014,3,61
1,1278,1066,4386,2019,3,262
0,1265,2847,4712,2020,3,62
1,1259,1066,1362,2020,1,128
1,1256,1066,1226,2017,2,284
1,1255,1066,943,2016,3,43
0,1253,2317,5348,2014,3,30
0,1245,265,356,2015,3,439
1,1229,1066,265,2020,1,128
0,1218,238,3075,2017,3,400
1,1186,1066,2421,2020,3,226
0,1159,3093,5185,2020,3,391
0,1152,4015,4076,2019,3,236
1,1149,1066,1069,2020,3,307
1,1148,1066,1362,2018,2,449
0,1138,1724,732,2017,3,191
0,1135,2334,704,2007,2,0
0,1130,3022,3661,2018,3,220
1,1127,1066,1362,2020,1,128
0,1125,1403,1341,2017,1,308
0,1112,3532,709,2016,3,182
0,1109,2736,5019,2015,3,423
0,1096,781,3968,2017,3,305
1,1060,1066,4356,2017,3,369
0,1050,4046,2962,2010,0,0
0,1030,2754,5017,2020,1,414
1,1025,1066,5016,2016,1,418
0,1003,2327,1362,2019,3,293
0,1000,2952,1430,2018,0,1
0,992,482,2848,2019,3,275
0,987,3674,1362,2020,3,275
0,974,2414,671,2011,3,191
0,964,730,977,2020,3,68
0,941,483,5418,2020,3,392
1,919,1066,5628,2018,2,220
1,914,1066,2482,2014,0,220
0,904,3780,1836,2005,3,6
0,902,1535,1362,2018,1,275
0,898,878,3919,2013,0,391
1,839,1066,158,2008,2,449
0,837,2870,2517,2019,3,54
0,835,4001,5520,2021,3,452
1,831,1066,1362,2013,2,284
1,826,1066,1362,2018,1,128
1,820,1066,214,2015,3,220
0,818,2086,5051,2019,3,69
1,813,1066,1362,2013,1,414
1,802,1066,4395,2014,2,307
1,781,1066,2914,2018,1,128
1,775,1066,1362,2018,1,128
0,769,2754,1362,2019,1,414
1,764,1066,1362,2018,2,284
1,741,1066,1989,2020,2,449
1,739,1066,1362,2008,1,414
0,737,1993,3195,2016,0,247
0,733,126,4720,2007,3,275
1,722,1066,1362,2017,2,449
1,717,1066,2112,2015,3,80
0,695,2113,512,2019,3,220
0,675,1066,1362,2020,1,128
0,674,1066,1362,2020,1,128
0,672,1066,1362,2020,1,128
0,669,1066,1362,2020,1,128
0,667,1066,1362,2020,1,128
0,660,2470,1362,2016,1,439
1,656,1066,1362,2017,2,3
0,647,1066,1362,2011,3,427
0,644,3324,2588,2006,3,314
0,624,2149,939,2020,3,226
0,594,4227,355,2018,3,191
0,590,2683,341,2016,1,428
1,581,1066,2748,2018,3,341
0,569,635,1322,2020,3,281
0,567,2792,3425,2019,3,226
1,560,1066,1362,2015,2,275
1,556,1066,2036,2017,3,281
1,549,1066,1362,2016,3,313
0,535,439,1669,2018,0,49
1,534,1066,1362,2017,2,305
1,530,1066,5610,2012,2,450
1,527,1066,3160,2019,3,305
1,519,1066,1362,2020,3,182
0,517,2310,2259,2014,3,220
0,508,2414,243,2011,3,191
1,502,1066,1362,2016,0,449
0,482,1043,4084,2020,3,314
1,480,1066,5088,2018,3,309
1,467,1066,1362,2015,1,128
1,461,1066,223,2019,3,181
0,458,1066,1362,2011,3,428
0,448,3968,3603,2017,3,314
0,447,1895,149,2015,3,191
0,443,180,2100,2017,3,310
0,407,3131,1380,2020,1,49
1,399,1066,5254,2018,3,30
0,379,2302,3104,2016,3,220
1,373,1066,4940,2020,3,49
0,371,1823,540,2014,0,226
0,337,4168,5178,2018,1,128
0,353,2825,1362,2017,3,211
0,316,2470,3851,2013,1,439
0,291,4195,5232,2020,3,262
0,279,2470,1362,2012,1,439
0,278,3972,1703,2020,3,400
0,269,4182,3228,2011,2,368
1,265,1066,2392,2017,3,302
0,254,4151,3330,2009,2,314
0,248,3768,5013,2019,3,275
1,243,1066,2868,2016,3,262
0,237,3632,1362,2015,1,147
0,235,1978,478,2014,3,314
0,226,2212,5457,2017,3,314
0,223,2170,4999,2010,3,49
0,219,1323,1362,2018,3,262
0,212,3242,3374,2017,3,314
0,208,1679,2308,2007,3,226
0,198,2470,412,2020,1,439
1,161,1066,2905,2018,0,449
0,157,1954,2576,2017,3,275
0,155,1066,1457,2020,1,439
0,152,988,1362,2018,1,305
0,150,1847,1362,2017,1,439
0,145,2470,1362,2020,1,439
1,131,1066,1362,2015,3,305
0,130,1155,3366,2014,2,368
1,122,1066,1362,2019,3,449
1,117,1066,1362,2019,3,449
1,114,1066,1362,2019,3,449
1,113,1066,1362,2019,3,449
1,112,1066,1362,2019,3,449
0,105,3917,5616,2019,3,220
0,100,1066,3264,2018,1,386
0,94,1066,3264,2019,1,386
0,84,1066,3264,2017,1,386
0,70,1066,3264,2016,1,386
0,67,1066,3264,2018,1,386
0,55,1066,3264,2019,1,386
0,45,1066,1457,2020,1,439
0,43,2470,412,2020,1,439
0,36,4133,4244,2020,3,391
0,32,3729,1317,2015,0,13
0,29,4039,285,2018,3,226
1,6,1066,1362,2019,1,428
1,7205,1066,649,2017,2,451
0,7122,4195,2432,2018,2,390
